cds	logFC	adj.P.Val	Up_Regulation	TAIR_ID	evalue	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161368_c1_g2_i1:451-987(+)	4.99327621395778	0.0409877884947345	R_cType	AT2G01670	2.42e-50	| Symbols: atnudt17, NUDT17 | nudix hydrolase homolog 17 | chr2:296889-297818 REVERSE LENGTH=182
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161535_c0_g1_i1:709-1329(-)	2.09443625905781	0.00729400245742307	R_cType	AT2G38360	2.81e-69	| Symbols: PRA1.B4 | prenylated RAB acceptor 1.B4 | chr2:16069840-16070502 REVERSE LENGTH=220
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163004_c0_g2_i1:176-1231(+)	3.2114750696218	0.0149804040073343	R_cType	AT1G71695	1.57e-123	| Symbols:  | Peroxidase superfamily protein | chr1:26964359-26966557 FORWARD LENGTH=358
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163070_c0_g1_i1:298-1170(-)	6.55600089257173	0.00131000792570366	R_cType	AT5G57550	7.3e-110	| Symbols: XTR3, XTH25 | xyloglucan endotransglucosylase/hydrolase 25 | chr5:23305055-23306384 REVERSE LENGTH=284
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163310_c0_g1_i1:244-882(+)	2.23742507697616	0.0223702451702739	R_cType	AT3G07630	1.78e-30	| Symbols: ADT2 | arogenate dehydratase 2 | chr3:2435457-2437530 FORWARD LENGTH=381
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163952_c1_g2_i1:1-357(-)	2.32114419178869	0.0276771439841879	R_cType	AT1G62380	1.58e-22	| Symbols: ACO2, ATACO2 | ACC oxidase 2 | chr1:23082340-23084068 FORWARD LENGTH=320
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164036_c0_g2_i1:1-348(-)	3.67219810936948	0.0391422701916136	R_cType	AT4G01130	1.39e-27	| Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr4:485868-488007 FORWARD LENGTH=382
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164154_c0_g2_i1:361-1392(-)	8.90847583008448	0.0162235673280717	R_cType	AT1G66940	5.9e-18	| Symbols:  | protein kinase-related | chr1:24973201-24974684 REVERSE LENGTH=332
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164451_c0_g1_i1:567-1898(-)	2.47469456278139	0.00246963730407791	R_cType	AT5G42090	2.51e-168	| Symbols:  | Lung seven transmembrane receptor family protein | chr5:16826830-16828149 FORWARD LENGTH=439
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164451_c0_g1_i2:566-1897(-)	2.60051807071897	0.00415400359961481	R_cType	AT5G42090	2.1e-167	| Symbols:  | Lung seven transmembrane receptor family protein | chr5:16826830-16828149 FORWARD LENGTH=439
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164556_c0_g1_i1:632-1180(+)	2.40314146632105	0.0255435406870986	R_cType	AT3G57040	2.6e-60	| Symbols: ARR9, ATRR4 | response regulator 9 | chr3:21110059-21111228 FORWARD LENGTH=234
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165138_c2_g4_i2:3-365(+)	4.28909010822465	0.00509227908107008	R_cType	AT3G52500	2e-19	| Symbols:  | Eukaryotic aspartyl protease family protein | chr3:19465644-19467053 REVERSE LENGTH=469
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165138_c2_g9_i1:3-320(+)	5.12806475818897	0.0370746938386509	R_cType	AT3G52500	4.64e-28	| Symbols:  | Eukaryotic aspartyl protease family protein | chr3:19465644-19467053 REVERSE LENGTH=469
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165174_c0_g1_i1:171-1076(+)	2.9061223715253	0.0246714259200275	R_cType	AT4G20990	1.34e-47	| Symbols: ATACA4, ACA4 | alpha carbonic anhydrase 4 | chr4:11219772-11221126 FORWARD LENGTH=267
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165440_c0_g1_i1:94-1587(-)	2.27865358904534	0.0432257001959692	R_cType	AT1G69550	5.33e-25	| Symbols:  | disease resistance protein (TIR-NBS-LRR class) | chr1:26148836-26153374 REVERSE LENGTH=1400
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165440_c0_g1_i1:94-1587(-)	2.27865358904534	0.0432257001959692	R_cType	AT1G69550	1.52e-15	| Symbols:  | disease resistance protein (TIR-NBS-LRR class) | chr1:26148836-26153374 REVERSE LENGTH=1400
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165488_c0_g3_i1:1-330(+)	2.0950504470633	0.0162036575900143	Both	AT4G28100	2.16e-30	| Symbols:  | unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: anchored to plasma membrane, anchored to membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 14 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G18050.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). | chr4:13965300-13966697 REVERSE LENGTH=304
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165672_c0_g1_i1:250-900(+)	6.44896632630241	0.00225298229496112	Both	AT5G25190	2.59e-45	| Symbols:  | Integrase-type DNA-binding superfamily protein | chr5:8707007-8707655 REVERSE LENGTH=181
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165842_c1_g1_i2:234-3866(+)	3.25503221173482	0.0194177573472291	R_cType	AT4G39050	0	| Symbols:  | Kinesin motor family protein | chr4:18193462-18200148 FORWARD LENGTH=1055
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR165890_c0_g1_i1:405-845(-)	6.01883478567037	0.00570098803107266	R_cType	AT5G17420	4.64e-73	| Symbols: IRX3, CESA7, ATCESA7, MUR10 | Cellulose synthase family protein | chr5:5736859-5741407 REVERSE LENGTH=1026
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR166034_c0_g1_i1:235-1503(-)	8.46529126476509	0.0189120394230045	R_cType	AT5G12870	3.15e-49	| Symbols: ATMYB46, MYB46 | myb domain protein 46 | chr5:4062939-4064939 REVERSE LENGTH=280
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR166601_c0_g1_i1:114-650(+)	6.79162180741861	0.00620459246495702	Both	AT5G66590	1.19e-51	| Symbols:  | CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein | chr5:26574255-26574812 FORWARD LENGTH=185
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR166617_c0_g1_i1:541-1881(-)	4.60573578220245	0.0123312337587111	R_cType	AT4G39770	1.09e-148	| Symbols: TPPH | Haloacid dehalogenase-like hydrolase (HAD) superfamily protein | chr4:18449138-18451218 REVERSE LENGTH=349
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR168038_c0_g1_i1:266-1540(+)	2.84677055540278	9.47592443673817e-05	R_cType	AT3G59310	1.57e-130	| Symbols:  | Eukaryotic protein of unknown function (DUF914) | chr3:21922316-21924313 REVERSE LENGTH=332
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR168420_c3_g1_i1:1-561(-)	9.05698325551973	0.0156266331412875	R_cType	AT1G03870	1.78e-28	| Symbols: FLA9 | FASCICLIN-like arabinoogalactan 9 | chr1:982625-983368 REVERSE LENGTH=247
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR168539_c2_g1_i2:367-1383(-)	5.42072604460631	0.000229400704175422	R_cType	AT4G16270	3.53e-115	| Symbols:  | Peroxidase superfamily protein | chr4:9205038-9206483 FORWARD LENGTH=362
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR168540_c0_g1_i1:2017-3072(+)	5.06048776405613	0.0466610060757775	R_cType	AT3G19180	3.38e-43	| Symbols: ARC6H, PARC6, ATCDP1, CDP1 | paralog of ARC6 | chr3:6632810-6636953 FORWARD LENGTH=819
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR168544_c0_g2_i2:3-1130(+)	2.18146744806425	0.0443953421064699	R_cType	AT5G40780	0	| Symbols:  | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=445
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR168591_c0_g1_i1:317-1462(+)	4.52118296706538	0.000231989962130332	R_cType	AT5G67270	4.1e-99	| Symbols: ATEB1C, EB1C, ATEB1H1 | end binding protein 1C | chr5:26840248-26841984 REVERSE LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR168728_c0_g1_i1:284-1273(+)	2.51722510870336	0.000552884813573246	R_cType	AT2G01990	3.77e-34	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G14630.1); Has 118 Blast hits to 118 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 118; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr2:465197-466497 REVERSE LENGTH=213
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR169088_c3_g1_i2:233-961(+)	6.98830870558852	0.00250116717047759	R_cType	AT2G01610	1.97e-42	| Symbols:  | Plant invertase/pectin methylesterase inhibitor superfamily protein | chr2:274124-274792 REVERSE LENGTH=222
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR169102_c1_g1_i1:206-709(-)	4.61739450704391	0.00386849431379442	R_cType	AT5G04720	4.64e-41	| Symbols: ADR1-L2 | ADR1-like 2 | chr5:1360748-1363665 FORWARD LENGTH=811
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR169585_c0_g1_i1:170-1618(+)	3.436247794279	0.0255330094535857	R_cType	AT3G62390	1.98e-102	| Symbols: TBL6 | TRICHOME BIREFRINGENCE-LIKE 6 | chr3:23087275-23089142 REVERSE LENGTH=475
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR169903_c0_g1_i1:395-850(-)	5.79792435738031	0.00018424931061565	Both	AT5G20810	6.17e-15	| Symbols:  | SAUR-like auxin-responsive protein family  | chr5:7044791-7045555 FORWARD LENGTH=165
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170524_c0_g1_i1:273-1244(+)	3.15894305400478	0.00267602204153869	R_cType	AT4G04930	0	| Symbols: DES-1-LIKE | fatty acid desaturase family protein | chr4:2509236-2510918 FORWARD LENGTH=332
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170572_c1_g1_i1:566-1972(-)	2.4651985209876	0.001359667537959	R_cType	AT1G80570	0	| Symbols:  | RNI-like superfamily protein | chr1:30290661-30292231 FORWARD LENGTH=480
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170962_c1_g11_i1:2-400(+)	2.39256366724212	0.0204468475617003	R_cType	AT3G48090	1.54e-22	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170962_c1_g15_i1:2-382(+)	3.22886469963671	0.00136578114691484	R_cType	AT3G48090	7.24e-26	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170962_c1_g9_i1:2-337(+)	4.24253598714105	0.0460973905789307	R_cType	AT3G48090	1.19e-22	| Symbols: EDS1, ATEDS1 | alpha/beta-Hydrolases superfamily protein | chr3:17755553-17757692 REVERSE LENGTH=623
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170974_c1_g1_i1:414-1868(+)	4.08391665329643	0.0223705211405121	Both	AT1G75220	0	| Symbols:  | Major facilitator superfamily protein | chr1:28229412-28232606 REVERSE LENGTH=487
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170974_c1_g1_i2:354-1856(+)	2.85045528520164	0.00923638830219347	Both	AT1G75220	0	| Symbols:  | Major facilitator superfamily protein | chr1:28229412-28232606 REVERSE LENGTH=487
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171092_c0_g2_i1:232-858(+)	6.79669380401692	0.00246963730407791	R_cType	AT3G15810	6.74e-42	| Symbols:  | Protein of unknown function (DUF567) | chr3:5348054-5349178 REVERSE LENGTH=220
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171144_c0_g2_i1:286-1464(+)	3.95716502819718	0.00243994940150492	R_cType	AT4G37060	1.87e-143	| Symbols: PLP5, PLA IVB, AtPLAIVB | PATATIN-like protein 5 | chr4:17461573-17463734 REVERSE LENGTH=414
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171144_c0_g2_i1:1580-2392(+)	7.51282047852024	0.00573150374808825	R_cType	AT4G37060	9.42e-95	| Symbols: PLP5, PLA IVB, AtPLAIVB | PATATIN-like protein 5 | chr4:17461573-17463734 REVERSE LENGTH=414
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171299_c0_g2_i5:619-2898(-)	7.5191034864416	0.00555156663262409	R_cType	AT5G57110	0	| Symbols: ACA8, AT-ACA8 | autoinhibited Ca2+ -ATPase, isoform 8 | chr5:23109729-23116857 REVERSE LENGTH=1074
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171299_c0_g2_i5:619-2898(-)	7.5191034864416	0.00555156663262409	R_cType	AT5G57110	6.54e-49	| Symbols: ACA8, AT-ACA8 | autoinhibited Ca2+ -ATPase, isoform 8 | chr5:23109729-23116857 REVERSE LENGTH=1074
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171299_c0_g2_i9:619-3126(-)	5.44568611540585	0.0248554917789861	R_cType	AT5G57110	0	| Symbols: ACA8, AT-ACA8 | autoinhibited Ca2+ -ATPase, isoform 8 | chr5:23109729-23116857 REVERSE LENGTH=1074
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171299_c0_g2_i9:619-3126(-)	5.44568611540585	0.0248554917789861	R_cType	AT5G57110	1.36e-93	| Symbols: ACA8, AT-ACA8 | autoinhibited Ca2+ -ATPase, isoform 8 | chr5:23109729-23116857 REVERSE LENGTH=1074
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171311_c1_g1_i1:438-1589(+)	2.66601925357386	0.00017298861259035	Both	AT3G17940	2.52e-124	| Symbols:  | Galactose mutarotase-like superfamily protein | chr3:6143707-6145244 REVERSE LENGTH=341
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171362_c0_g1_i1:469-1761(+)	7.51751858920497	0.0037104397739794	R_cType	AT4G12840	6.43e-143	| Symbols:  | Protein of unknown function (DUF707) | chr4:7533621-7536263 REVERSE LENGTH=395
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171679_c0_g1_i1:369-1811(+)	2.01673995815324	0.000229400704175422	R_cType	AT3G29360	0	| Symbols:  | UDP-glucose 6-dehydrogenase family protein | chr3:11267375-11268817 REVERSE LENGTH=480
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171989_c0_g1_i1:309-1034(-)	3.99979218262851	0.0084658197853466	R_cType	AT4G18960	2.78e-62	| Symbols: AG | K-box region and MADS-box transcription factor family protein  | chr4:10383917-10388272 FORWARD LENGTH=252
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR172342_c0_g1_i1:1-453(+)	6.35224128051608	0.00532867284693259	R_cType	AT5G06720	7.29e-72	| Symbols: ATPA2, PA2 | peroxidase 2 | chr5:2077567-2078857 REVERSE LENGTH=335
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR172775_c1_g1_i1:105-416(+)	4.29125400359642	0.0309828853459384	R_cType	AT1G69230	3.69e-27	| Symbols: SP1L2 | SPIRAL1-like2 | chr1:26026543-26027085 REVERSE LENGTH=110
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR17311_c0_g1_i1:2-352(-)	6.35317425465666	0.0100198309307837	R_cType	AT1G33560	1.25e-23	| Symbols: ADR1 | Disease resistance protein (CC-NBS-LRR class) family | chr1:12169092-12171878 FORWARD LENGTH=787
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR173617_c0_g1_i1:716-2428(-)	2.24874564864989	0.00154330098275707	R_cType	AT3G56590	9.78e-57	| Symbols:  | hydroxyproline-rich glycoprotein family protein | chr3:20965105-20967675 FORWARD LENGTH=477
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR173661_c0_g1_i2:319-2088(+)	2.47705130550674	0.0154597302848529	R_cType	AT1G30220	0	| Symbols: ATINT2, INT2 | inositol transporter 2 | chr1:10632957-10635439 REVERSE LENGTH=580
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174031_c0_g1_i1:478-2130(+)	2.5767485429393	0.00415236967781978	R_cType	AT2G38060	0	| Symbols: PHT4;2 | phosphate transporter 4;2 | chr2:15922727-15925623 REVERSE LENGTH=512
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174047_c0_g1_i2:3-3863(+)	4.65884916694875	0.00937433055332713	R_cType	AT1G63300	1.28e-57	| Symbols:  | Myosin heavy chain-related protein | chr1:23482193-23486067 FORWARD LENGTH=1029
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174047_c0_g1_i2:3-3863(+)	4.65884916694875	0.00937433055332713	R_cType	AT1G63300	1.63e-23	| Symbols:  | Myosin heavy chain-related protein | chr1:23482193-23486067 FORWARD LENGTH=1029
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174047_c0_g1_i2:3-3863(+)	4.65884916694875	0.00937433055332713	R_cType	AT1G63300	1.34e-13	| Symbols:  | Myosin heavy chain-related protein | chr1:23482193-23486067 FORWARD LENGTH=1029
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174486_c0_g1_i2:1670-3775(+)	2.92411890456828	0.0126197187552459	R_cType	AT4G37080	2.08e-146	| Symbols:  | Protein of unknown function, DUF547 | chr4:17473719-17476716 FORWARD LENGTH=610
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174813_c0_g1_i1:37-1674(+)	7.55075880580299	0.00641502330911722	R_cType	AT1G47670	0	| Symbols:  | Transmembrane amino acid transporter family protein | chr1:17536834-17539486 REVERSE LENGTH=519
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174904_c0_g1_i2:435-1511(-)	4.59119697564999	0.0323858349317782	R_cType	AT1G27180	7.61e-31	| Symbols:  | disease resistance protein (TIR-NBS-LRR class), putative | chr1:9439859-9445818 FORWARD LENGTH=1556
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174905_c0_g1_i1:461-2449(+)	5.9742461626035	0.0121508123571318	R_cType	AT4G13240	6e-147	| Symbols: ATROPGEF9, ROPGEF9 | RHO guanyl-nucleotide exchange factor 9 | chr4:7680153-7682414 FORWARD LENGTH=517
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174937_c1_g1_i1:254-1639(-)	2.14238407757672	0.0344364351173155	R_cType	AT5G17420	3.69e-98	| Symbols: IRX3, CESA7, ATCESA7, MUR10 | Cellulose synthase family protein | chr5:5736859-5741407 REVERSE LENGTH=1026
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR175014_c3_g1_i1:310-2226(+)	5.12710072871214	0.0363586517280319	R_cType	AT3G13770	0	| Symbols:  | Pentatricopeptide repeat (PPR) superfamily protein | chr3:4519647-4521533 FORWARD LENGTH=628
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR175014_c3_g1_i1:310-2226(+)	5.12710072871214	0.0363586517280319	R_cType	AT3G13770	2.08e-40	| Symbols:  | Pentatricopeptide repeat (PPR) superfamily protein | chr3:4519647-4521533 FORWARD LENGTH=628
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR175040_c0_g1_i1:558-2102(-)	3.26788671861243	0.000144543512329992	R_cType	AT3G06350	0	| Symbols: EMB3004, MEE32 | dehydroquinate dehydratase, putative / shikimate dehydrogenase, putative | chr3:1924536-1927701 REVERSE LENGTH=603
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR175040_c0_g2_i1:553-2109(-)	3.31287158450504	6.03485030049498e-05	R_cType	AT3G06350	0	| Symbols: EMB3004, MEE32 | dehydroquinate dehydratase, putative / shikimate dehydrogenase, putative | chr3:1924536-1927701 REVERSE LENGTH=603
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR175098_c2_g1_i1:503-967(-)	6.56956709381873	0.00179059178204856	R_cType	AT1G17345	1.31e-17	| Symbols:  | SAUR-like auxin-responsive protein family  | chr1:5940525-5940920 FORWARD LENGTH=131
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR175126_c0_g1_i1:445-3027(-)	2.69494420780408	0.0467766105449244	R_cType	AT1G18550	0	| Symbols:  | ATP binding microtubule motor family protein | chr1:6381656-6384340 REVERSE LENGTH=725
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR176090_c0_g1_i1:258-1616(+)	2.31797967262389	0.00224990915795162	R_cType	AT3G19540	4.51e-161	| Symbols:  | Protein of unknown function (DUF620) | chr3:6780762-6782633 FORWARD LENGTH=485
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR176106_c1_g1_i1:18-536(-)	5.43619781203811	0.0175689421419352	R_cType	AT1G72470	2.41e-55	| Symbols: ATEXO70D1, EXO70D1 | exocyst subunit exo70 family protein D1 | chr1:27283759-27285660 FORWARD LENGTH=633
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR176292_c1_g2_i2:1-327(+)	4.83270804638983	0.0117343854006819	R_cType	AT1G59670	3.71e-13	| Symbols: ATGSTU15, GSTU15 | glutathione S-transferase TAU 15 | chr1:21930035-21931228 FORWARD LENGTH=233
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR176588_c1_g1_i1:225-914(+)	2.28610180765583	0.0409037137569584	R_cType	AT3G54420	2.36e-77	| Symbols: ATEP3, ATCHITIV, CHIV, EP3 | homolog of carrot EP3-3 chitinase | chr3:20145935-20147034 FORWARD LENGTH=273
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR176889_c0_g2_i1:1340-2665(+)	2.52895158544588	0.00819543835938794	R_cType	AT5G54590	1.24e-178	| Symbols: CRLK1 | Protein kinase superfamily protein | chr5:22180480-22182698 FORWARD LENGTH=440
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR177348_c0_g1_i1:641-1978(-)	4.58482308543861	0.0179236887202604	R_cType	AT1G17950	5.1e-67	| Symbols: ATMYB52, BW52, MYB52 | myb domain protein 52 | chr1:6177764-6179063 FORWARD LENGTH=249
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR177358_c0_g1_i1:1-1596(-)	3.66409987207344	0.017731751892293	R_cType	AT1G10850	8.84e-143	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr1:3612228-3614343 FORWARD LENGTH=663
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR177434_c0_g2_i1:355-1407(+)	2.01162321553069	0.0440499699655735	R_cType	AT5G26710	1.85e-132	| Symbols:  | Glutamyl/glutaminyl-tRNA synthetase, class Ic | chr5:9305673-9308247 FORWARD LENGTH=719
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178274_c0_g1_i1:543-1793(-)	6.53832711534582	0.00306333453810655	R_cType	AT4G39840	3.78e-57	| Symbols:  | unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 20719 Blast hits to 6096 proteins in 607 species: Archae - 22; Bacteria - 3243; Metazoa - 4364; Fungi - 2270; Plants - 237; Viruses - 128; Other Eukaryotes - 10455 (source: NCBI BLink). | chr4:18485268-18486623 FORWARD LENGTH=451
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178311_c0_g2_i2:600-1700(-)	5.19860362583647	0.0202961399573547	R_cType	AT4G19420	2e-163	| Symbols:  | Pectinacetylesterase family protein | chr4:10587504-10589612 REVERSE LENGTH=365
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178311_c0_g2_i8:680-1747(-)	4.55581628481584	0.0140825739744795	R_cType	AT4G19420	1.33e-161	| Symbols:  | Pectinacetylesterase family protein | chr4:10587504-10589612 REVERSE LENGTH=365
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178472_c0_g2_i1:779-1987(+)	2.65544972519387	0.0112005571825856	R_cType	AT3G25290	2.84e-120	| Symbols:  | Auxin-responsive family protein | chr3:9208955-9210353 FORWARD LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178597_c0_g1_i1:327-1697(+)	2.73242086388049	0.000144543512329992	R_cType	AT1G01430	1.53e-141	| Symbols: TBL25 | TRICHOME BIREFRINGENCE-LIKE 25 | chr1:156953-158536 REVERSE LENGTH=456
