qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR150626_c1_g4_i1:2-688(-)	AT1G17020.1	5.52e-43	148	193	39.378	59.07	84	229	18	210	1	358	11	195	1	N/A	N/A	N/A	N/A	| Symbols: SRG1, ATSRG1 | senescence-related gene 1 | chr1:5820258-5821741 FORWARD LENGTH=358
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR150641_c0_g2_i1:3-1298(-)	AT3G14170.1	9.28e-58	197	119	72.269	90.76	28	432	1	119	1	505	1	119	1	N/A	N/A	N/A	N/A	| Symbols:  | Plant protein of unknown function (DUF936) | chr3:4696115-4697989 REVERSE LENGTH=505
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR1506_c0_g1_i2:604-3486(-)	AT1G63440.1	0.0	1401	946	71.142	85.52	98	961	19	960	1	995	50	993	1	N/A	N/A	N/A	N/A	| Symbols: HMA5 | heavy metal atpase 5 | chr1:23527655-23531109 FORWARD LENGTH=995
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR150732_c0_g1_i1:398-1603(+)	AT3G06260.1	2.81e-157	447	339	61.652	76.40	84	402	63	400	1	351	35	350	1	N/A	N/A	N/A	N/A	| Symbols: GATL4 | galacturonosyltransferase-like 4 | chr3:1893804-1894859 REVERSE LENGTH=351
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR150758_c0_g1_i1:814-1119(-)	AT5G26170.1	1.10e-29	103	70	67.143	80.00	69	102	1	70	1	173	102	171	1	N/A	N/A	N/A	N/A	| Symbols: WRKY50, ATWRKY50 | WRKY DNA-binding protein 50 | chr5:9147176-9148128 REVERSE LENGTH=173
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR150758_c0_g1_i2:312-935(-)	AT1G29860.1	2.76e-31	115	104	57.692	68.27	50	208	96	198	1	282	120	221	1	N/A	N/A	N/A	N/A	| Symbols: WRKY71, ATWRKY71 | WRKY DNA-binding protein 71 | chr1:10454482-10455652 FORWARD LENGTH=282
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR150871_c0_g1_i1:1-579(-)	AT5G08380.1	6.89e-79	241	147	72.789	84.35	76	193	48	193	1	410	53	199	1	N/A	N/A	N/A	N/A	| Symbols: AtAGAL1, AGAL1 | alpha-galactosidase 1 | chr5:2694851-2697616 REVERSE LENGTH=410
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR150876_c1_g1_i1:170-1810(-)	AT5G54130.2	7.78e-170	488	472	55.508	65.89	86	547	70	539	1	436	19	430	1	N/A	N/A	N/A	N/A	| Symbols:  | Calcium-binding endonuclease/exonuclease/phosphatase family | chr5:21962900-21965279 FORWARD LENGTH=436
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR151156_c6_g1_i1:2-331(+)	AT3G02230.1	2.12e-69	211	110	90.000	91.82	100	110	1	110	1	357	78	187	1	N/A	N/A	N/A	N/A	| Symbols: RGP1, ATRGP1 | reversibly glycosylated polypeptide 1 | chr3:415463-417304 FORWARD LENGTH=357
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR151784_c0_g1_i1:458-1627(-)	AT3G27000.1	0.0	625	389	71.465	88.95	99	390	1	389	1	389	1	389	1	N/A	N/A	N/A	N/A	| Symbols: ARP2, ATARP2, WRM | actin related protein 2 | chr3:9952787-9955784 REVERSE LENGTH=389
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR151802_c0_g1_i1:1157-1897(-)	AT2G48110.1	1.51e-67	225	246	45.935	70.33	98	247	4	244	1	1275	1025	1269	1	N/A	N/A	N/A	N/A	| Symbols: REF4, MED33B | reduced epidermal fluorescence 4 | chr2:19673370-19679494 FORWARD LENGTH=1275
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR151815_c2_g20_i1:4-357(-)	AT2G02120.1	4.60e-17	69.7	73	47.945	64.38	62	118	44	116	1	77	8	77	1	N/A	N/A	N/A	N/A	| Symbols: PDF2.1, LCR70 | Scorpion toxin-like knottin superfamily protein | chr2:538319-538842 FORWARD LENGTH=77
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR151815_c2_g4_i1:4-357(-)	AT2G02120.1	3.35e-17	70.1	73	47.945	64.38	62	118	44	116	1	77	8	77	1	N/A	N/A	N/A	N/A	| Symbols: PDF2.1, LCR70 | Scorpion toxin-like knottin superfamily protein | chr2:538319-538842 FORWARD LENGTH=77
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR151855_c0_g1_i1:547-1521(+)	AT1G15950.1	9.79e-173	482	315	74.603	86.67	97	325	9	323	1	344	9	323	1	N/A	N/A	N/A	N/A	| Symbols: CCR1, IRX4, ATCCR1 | cinnamoyl coa reductase 1 | chr1:5478855-5481915 FORWARD LENGTH=344
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR152145_c0_g1_i1:229-1365(+)	AT1G30825.1	1.81e-115	338	294	52.041	73.13	78	379	8	301	1	318	2	291	1	N/A	N/A	N/A	N/A	| Symbols: ARPC2A, DIS2 | Arp2/3 complex, 34 kD subunit p34-Arc | chr1:10961106-10962999 FORWARD LENGTH=318
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR152265_c0_g1_i1:3-638(+)	AT1G16670.1	2.53e-59	191	175	53.143	68.00	82	212	1	174	1	390	157	331	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein kinase superfamily protein | chr1:5697846-5699492 FORWARD LENGTH=390
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR152432_c0_g1_i1:341-2503(-)	AT3G53260.1	0.0	965	694	66.715	80.26	96	721	31	720	1	717	25	716	1	N/A	N/A	N/A	N/A	| Symbols: PAL2, ATPAL2 | phenylalanine ammonia-lyase 2 | chr3:19744256-19746619 REVERSE LENGTH=717
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR152474_c0_g1_i1:855-3650(+)	AT5G15580.1	1.59e-19	94.4	860	25.000	41.51	82	932	164	929	1	927	150	913	1	N/A	N/A	N/A	N/A	| Symbols: LNG1 | longifolia1 | chr5:5068495-5071930 REVERSE LENGTH=927
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR152693_c0_g1_i1:235-972(+)	AT2G27080.1	1.11e-52	171	232	37.500	59.48	93	246	17	245	1	260	34	259	1	N/A	N/A	N/A	N/A	| Symbols:  | Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family | chr2:11566383-11567165 FORWARD LENGTH=260
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR153033_c0_g1_i1:150-1526(+)	AT1G53210.1	2.06e-129	386	400	48.500	69.50	85	459	39	430	1	585	31	426	1	N/A	N/A	N/A	N/A	| Symbols:  | sodium/calcium exchanger family protein / calcium-binding EF hand family protein | chr1:19844790-19847533 FORWARD LENGTH=585
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR153033_c0_g1_i1:1399-1920(+)	AT1G53210.1	1.35e-64	207	138	72.464	83.33	79	174	36	173	1	585	448	585	1	N/A	N/A	N/A	N/A	| Symbols:  | sodium/calcium exchanger family protein / calcium-binding EF hand family protein | chr1:19844790-19847533 FORWARD LENGTH=585
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR153115_c0_g1_i1:247-579(-)	AT4G33720.1	2.58e-47	149	110	66.364	78.18	99	111	1	110	1	163	55	163	1	N/A	N/A	N/A	N/A	| Symbols:  | CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein | chr4:16182813-16183304 FORWARD LENGTH=163
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR153173_c1_g1_i3:2-439(+)	AT5G57870.1	7.21e-14	67.4	62	48.387	69.35	42	146	1	61	1	780	415	476	1	N/A	N/A	N/A	N/A	| Symbols: eIFiso4G1 | MIF4G domain-containing protein / MA3 domain-containing protein | chr5:23439755-23443433 FORWARD LENGTH=780
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR153513_c0_g1_i1:1-504(-)	AT3G11650.1	1.37e-19	82.0	167	31.138	46.11	88	168	16	163	1	240	8	166	1	N/A	N/A	N/A	N/A	| Symbols: NHL2 | NDR1/HIN1-like 2 | chr3:3676264-3676986 REVERSE LENGTH=240
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR154358_c0_g1_i1:953-3496(-)	AT2G41890.1	4.72e-159	483	772	39.508	56.61	90	848	39	802	1	764	24	748	1	N/A	N/A	N/A	N/A	| Symbols:  | curculin-like (mannose-binding) lectin family protein / PAN domain-containing protein | chr2:17478058-17480352 REVERSE LENGTH=764
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15445_c3_g1_i1:2-520(-)	AT1G59610.1	1.20e-18	82.0	84	50.000	67.86	49	173	4	87	1	920	652	725	1	N/A	N/A	N/A	N/A	| Symbols: ADL3, CF1, DRP2B, DL3 | dynamin-like 3 | chr1:21893413-21900780 FORWARD LENGTH=920
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15451_c0_g2_i5:157-2052(+)	AT1G79620.1	5.38e-60	216	391	37.340	52.17	60	632	235	613	1	971	536	914	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr1:29957633-29962174 REVERSE LENGTH=971
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR154737_c0_g1_i2:248-844(-)	AT5G19730.1	6.99e-109	316	197	71.574	84.26	99	199	2	198	1	383	187	383	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectin lyase-like superfamily protein | chr5:6670562-6673202 FORWARD LENGTH=383
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR154788_c0_g1_i1:763-2301(-)	AT2G40890.1	0.0	812	502	74.701	86.85	98	513	12	512	1	508	6	507	1	N/A	N/A	N/A	N/A	| Symbols: CYP98A3 | cytochrome P450, family 98, subfamily A, polypeptide 3 | chr2:17058291-17060532 REVERSE LENGTH=508
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR154902_c1_g1_i1:309-1331(-)	AT5G66390.1	6.39e-130	374	332	56.928	73.80	96	341	15	340	1	336	5	333	1	N/A	N/A	N/A	N/A	| Symbols:  | Peroxidase superfamily protein | chr5:26516063-26517329 REVERSE LENGTH=336
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR154902_c1_g1_i2:309-1334(-)	AT5G66390.1	1.70e-127	368	331	55.589	71.30	96	342	15	341	1	336	5	333	1	N/A	N/A	N/A	N/A	| Symbols:  | Peroxidase superfamily protein | chr5:26516063-26517329 REVERSE LENGTH=336
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155050_c0_g1_i1:3-788(+)	AT5G64810.1	6.13e-28	105	96	51.042	65.62	37	262	148	243	1	194	79	174	1	N/A	N/A	N/A	N/A	| Symbols: WRKY51, ATWRKY51 | WRKY DNA-binding protein 51 | chr5:25908415-25909687 FORWARD LENGTH=194
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155129_c0_g1_i1:713-2053(+)	AT3G26670.1	0.0	521	441	60.317	75.51	98	447	1	439	1	441	1	437	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein of unknown function (DUF803) | chr3:9798236-9800562 REVERSE LENGTH=441
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155395_c1_g1_i1:1-315(+)	AT5G63180.1	4.70e-63	197	105	85.714	88.57	100	105	1	105	1	432	273	377	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectin lyase-like superfamily protein | chr5:25341106-25343113 REVERSE LENGTH=432
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155395_c1_g3_i1:1-420(+)	AT3G27400.1	6.06e-84	251	140	83.571	90.00	100	140	1	140	1	412	255	394	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectin lyase-like superfamily protein | chr3:10140323-10143023 FORWARD LENGTH=412
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155550_c1_g1_i5:1-516(+)	AT1G10360.1	4.82e-44	145	157	45.860	61.15	91	172	2	157	1	227	63	217	1	N/A	N/A	N/A	N/A	| Symbols: ATGSTU18, GST29, GSTU18 | glutathione S-transferase TAU 18 | chr1:3395738-3396806 REVERSE LENGTH=227
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155588_c1_g1_i2:2-1087(-)	AT3G55020.1	1.76e-93	295	374	47.059	59.89	90	362	36	362	1	777	25	394	1	N/A	N/A	N/A	N/A	| Symbols:  | Ypt/Rab-GAP domain of gyp1p superfamily protein | chr3:20389278-20394713 REVERSE LENGTH=777
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155607_c1_g12_i1:1-465(+)	AT3G52500.1	2.76e-23	94.4	161	37.267	53.42	99	155	2	155	1	469	45	201	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr3:19465644-19467053 REVERSE LENGTH=469
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155607_c1_g15_i2:1-492(+)	AT3G52500.1	6.69e-29	110	141	43.262	60.28	85	164	14	153	1	469	140	267	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr3:19465644-19467053 REVERSE LENGTH=469
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR155607_c1_g4_i1:1-306(+)	AT3G52500.1	7.28e-21	85.5	91	48.352	65.93	89	102	1	91	1	469	187	267	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr3:19465644-19467053 REVERSE LENGTH=469
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156101_c0_g1_i1:2-691(+)	AT3G11600.1	2.31e-12	61.6	78	43.590	56.41	34	230	140	217	1	117	18	93	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to karrikin; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G06270.1); Has 171 Blast hits to 171 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 171; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr3:3667337-3667690 FORWARD LENGTH=117
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156729_c1_g1_i1:3-767(+)	AT5G45120.1	1.20e-45	159	277	37.545	52.35	99	255	1	254	1	491	213	478	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr5:18241003-18242478 FORWARD LENGTH=491
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156742_c1_g2_i1:277-1890(-)	AT2G45560.1	1.78e-153	448	475	46.105	66.74	87	538	58	526	1	512	33	504	1	N/A	N/A	N/A	N/A	| Symbols: CYP76C1 | cytochrome P450, family 76, subfamily C, polypeptide 1 | chr2:18776391-18778354 REVERSE LENGTH=512
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156742_c1_g2_i2:276-737(-)	AT5G07990.1	2.25e-58	189	157	52.866	71.97	99	154	1	153	1	513	354	510	1	N/A	N/A	N/A	N/A	| Symbols: TT7, CYP75B1, D501 | Cytochrome P450 superfamily protein | chr5:2560437-2562859 FORWARD LENGTH=513
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR156881_c3_g3_i1:227-568(+)	AT3G01220.1	3.04e-28	103	86	60.465	76.74	75	114	25	110	1	286	76	160	1	N/A	N/A	N/A	N/A	| Symbols: ATHB20, HB20 | homeobox protein 20 | chr3:73599-75295 FORWARD LENGTH=286
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157264_c0_g1_i1:286-2523(-)	AT2G24070.1	5.01e-43	165	202	42.574	61.39	27	746	542	743	1	609	389	590	1	N/A	N/A	N/A	N/A	| Symbols: QWRF4 | Family of unknown function (DUF566)  | chr2:10231822-10233986 REVERSE LENGTH=609
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157264_c0_g1_i2:286-2436(-)	AT2G24070.1	1.95e-43	166	230	40.000	58.26	32	717	485	714	1	609	363	590	1	N/A	N/A	N/A	N/A	| Symbols: QWRF4 | Family of unknown function (DUF566)  | chr2:10231822-10233986 REVERSE LENGTH=609
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15729_c6_g8_i5:3-452(+)	AT1G56130.1	3.51e-52	177	150	61.333	74.67	100	150	1	150	1	1032	230	379	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat transmembrane protein kinase | chr1:20994931-21000887 REVERSE LENGTH=1032
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR15729_c6_g8_i5:3-452(+)	AT1G56130.1	2.59e-14	68.9	175	29.714	44.00	100	150	2	150	1	1032	183	333	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat transmembrane protein kinase | chr1:20994931-21000887 REVERSE LENGTH=1032
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157559_c0_g2_i1:124-2079(+)	AT3G03305.1	3.95e-133	408	654	38.073	55.50	96	652	7	629	1	743	104	725	1	N/A	N/A	N/A	N/A	| Symbols:  | Calcineurin-like metallo-phosphoesterase superfamily protein | chr3:775504-778271 REVERSE LENGTH=743
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i1:290-643(+)	AT1G10460.1	1.34e-27	100	92	53.261	66.30	75	118	30	118	1	217	18	109	1	N/A	N/A	N/A	N/A	| Symbols: GLP7 | germin-like protein 7 | chr1:3439578-3440231 REVERSE LENGTH=217
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157820_c0_g2_i2:2-601(+)	AT1G10460.1	2.58e-26	100	92	53.261	66.30	45	200	112	200	1	217	18	109	1	N/A	N/A	N/A	N/A	| Symbols: GLP7 | germin-like protein 7 | chr1:3439578-3440231 REVERSE LENGTH=217
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157855_c0_g1_i1:164-1234(-)	AT1G26650.1	5.36e-47	162	303	34.983	55.12	85	357	20	322	1	335	26	310	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G69430.1); Has 205 Blast hits to 204 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 205; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr1:9210335-9211342 FORWARD LENGTH=335
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR157855_c0_g1_i4:470-1552(-)	AT1G26650.1	2.83e-48	166	305	35.082	57.05	83	361	21	320	1	335	30	310	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G69430.1); Has 205 Blast hits to 204 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 205; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr1:9210335-9211342 FORWARD LENGTH=335
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158073_c1_g1_i1:351-653(-)	AT1G33730.1	1.80e-29	107	82	58.537	74.39	81	101	1	82	1	368	285	366	1	N/A	N/A	N/A	N/A	| Symbols: CYP76C5 | cytochrome P450, family 76, subfamily C, polypeptide 5 | chr1:12227279-12228460 FORWARD LENGTH=368
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158073_c1_g2_i1:1-297(-)	AT1G33730.1	2.19e-32	115	82	62.195	78.05	83	99	1	82	1	368	285	366	1	N/A	N/A	N/A	N/A	| Symbols: CYP76C5 | cytochrome P450, family 76, subfamily C, polypeptide 5 | chr1:12227279-12228460 FORWARD LENGTH=368
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR158641_c0_g2_i1:1-414(+)	AT5G40010.1	5.46e-28	107	140	38.571	62.14	100	138	1	138	1	514	69	205	1	N/A	N/A	N/A	N/A	| Symbols: AATP1 | AAA-ATPase 1 | chr5:16020218-16021762 REVERSE LENGTH=514
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR159029_c0_g2_i2:2-439(-)	AT3G52500.1	7.71e-15	70.1	97	40.206	54.64	59	146	60	145	1	469	90	185	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr3:19465644-19467053 REVERSE LENGTH=469
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR159264_c0_g1_i1:3-632(-)	AT3G01750.1	1.86e-58	194	214	49.065	67.76	99	210	1	207	1	664	66	279	1	N/A	N/A	N/A	N/A	| Symbols:  | Ankyrin repeat family protein | chr3:270615-272691 FORWARD LENGTH=664
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR159709_c0_g1_i1:365-1432(-)	AT5G15510.1	5.64e-57	192	306	42.484	56.86	85	356	32	335	1	497	197	473	1	N/A	N/A	N/A	N/A	| Symbols:  | TPX2 (targeting protein for Xklp2) protein family | chr5:5034120-5036614 FORWARD LENGTH=497
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160309_c0_g1_i1:785-2671(-)	AT1G30900.1	0.0	885	623	64.205	80.26	99	629	6	627	1	631	4	620	1	N/A	N/A	N/A	N/A	| Symbols: VSR6, VSR3;3, BP80-3;3 | VACUOLAR SORTING RECEPTOR 6 | chr1:10997275-11000543 FORWARD LENGTH=631
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160478_c2_g2_i1:2-391(-)	AT4G25835.1	8.93e-53	173	129	65.116	80.62	99	130	1	129	1	506	257	382	1	N/A	N/A	N/A	N/A	| Symbols:  | P-loop containing nucleoside triphosphate hydrolases superfamily protein | chr4:13136117-13137637 FORWARD LENGTH=506
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160478_c2_g3_i1:2-391(-)	AT5G40010.1	7.14e-52	171	130	66.923	81.54	99	130	1	129	1	514	263	391	1	N/A	N/A	N/A	N/A	| Symbols: AATP1 | AAA-ATPase 1 | chr5:16020218-16021762 REVERSE LENGTH=514
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160616_c0_g1_i1:109-1131(+)	AT4G23340.1	8.82e-44	153	271	36.162	52.77	76	341	44	301	1	324	30	285	1	N/A	N/A	N/A	N/A	| Symbols:  | 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein | chr4:12195719-12196793 REVERSE LENGTH=324
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160723_c0_g1_i1:1-384(-)	AT5G40010.1	4.08e-24	95.9	115	40.870	62.61	88	128	2	114	1	514	6	120	1	N/A	N/A	N/A	N/A	| Symbols: AATP1 | AAA-ATPase 1 | chr5:16020218-16021762 REVERSE LENGTH=514
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160723_c0_g1_i3:2-445(-)	AT5G40010.1	1.32e-29	112	149	38.926	59.06	99	148	2	148	1	514	6	154	1	N/A	N/A	N/A	N/A	| Symbols: AATP1 | AAA-ATPase 1 | chr5:16020218-16021762 REVERSE LENGTH=514
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR160723_c0_g6_i2:3-368(-)	AT5G40010.1	1.15e-21	88.6	115	38.261	59.13	93	122	2	114	1	514	6	120	1	N/A	N/A	N/A	N/A	| Symbols: AATP1 | AAA-ATPase 1 | chr5:16020218-16021762 REVERSE LENGTH=514
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161188_c0_g1_i3:437-886(-)	AT1G79130.1	6.68e-16	69.3	116	33.621	51.72	74	150	3	113	1	134	1	108	1	N/A	N/A	N/A	N/A	| Symbols:  | SAUR-like auxin-responsive protein family  | chr1:29771319-29771723 FORWARD LENGTH=134
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161218_c1_g1_i1:493-3636(-)	AT3G02170.1	2.58e-33	139	699	28.040	43.92	64	1048	351	1020	1	905	328	902	1	N/A	N/A	N/A	N/A	| Symbols: LNG2 | longifolia2 | chr3:396208-399393 REVERSE LENGTH=905
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161368_c1_g2_i1:451-987(+)	AT2G01670.1	2.42e-50	160	171	50.292	65.50	94	179	5	173	1	182	9	170	1	N/A	N/A	N/A	N/A	| Symbols: atnudt17, NUDT17 | nudix hydrolase homolog 17 | chr2:296889-297818 REVERSE LENGTH=182
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR161535_c0_g1_i1:709-1329(-)	AT2G38360.1	2.81e-69	210	201	50.746	71.14	88	207	10	192	1	220	3	203	1	N/A	N/A	N/A	N/A	| Symbols: PRA1.B4 | prenylated RAB acceptor 1.B4 | chr2:16069840-16070502 REVERSE LENGTH=220
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163004_c0_g2_i1:176-1231(+)	AT1G71695.1	1.57e-123	359	345	51.304	68.41	97	352	8	348	1	358	18	356	1	N/A	N/A	N/A	N/A	| Symbols:  | Peroxidase superfamily protein | chr1:26964359-26966557 FORWARD LENGTH=358
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163070_c0_g1_i1:298-1170(-)	AT5G57550.1	7.30e-110	319	271	52.399	67.90	93	291	15	285	1	284	12	282	1	N/A	N/A	N/A	N/A	| Symbols: XTR3, XTH25 | xyloglucan endotransglucosylase/hydrolase 25 | chr5:23305055-23306384 REVERSE LENGTH=284
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163310_c0_g1_i1:244-882(+)	AT3G07630.1	1.78e-30	115	97	57.732	74.23	46	213	115	211	1	381	96	190	1	N/A	N/A	N/A	N/A	| Symbols: ADT2 | arogenate dehydratase 2 | chr3:2435457-2437530 FORWARD LENGTH=381
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR163952_c1_g2_i1:1-357(-)	AT1G62380.1	1.58e-22	89.4	101	42.574	68.32	84	119	1	100	1	320	5	96	1	N/A	N/A	N/A	N/A	| Symbols: ACO2, ATACO2 | ACC oxidase 2 | chr1:23082340-23084068 FORWARD LENGTH=320
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164036_c0_g2_i1:1-348(-)	AT4G01130.1	1.39e-27	103	116	41.379	60.34	99	116	2	116	1	382	241	356	1	N/A	N/A	N/A	N/A	| Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr4:485868-488007 FORWARD LENGTH=382
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164154_c0_g2_i1:361-1392(-)	AT1G66940.1	5.90e-18	83.2	236	27.119	43.22	60	344	42	246	1	332	33	256	1	N/A	N/A	N/A	N/A	| Symbols:  | protein kinase-related | chr1:24973201-24974684 REVERSE LENGTH=332
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR164451_c0_g1_i1:567-1898(-)	AT5G42090.1	2.51e-168	480	421	58.432	75.30	94	444	26	443	1	439	24	439	1	N/A	N/A	N/A	N/A	| Symbols:  | Lung seven transmembrane receptor family protein | chr5:16826830-16828149 FORWARD LENGTH=439
