qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185849_c0_g1_i1:234-1733(+)	AT3G52290.1	1.79e-38	145	348	30.747	47.99	69	500	131	475	1	430	105	385	1	N/A	N/A	N/A	N/A	AT3G52290.1 | Symbols: IQD3 | IQ-domain 3 | chr3:19394441-19396196 FORWARD LENGTH=430
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185849_c0_g1_i1:234-1733(+)	AT3G09710.2	7.54e-37	141	244	32.787	54.92	46	500	76	305	1	468	50	292	1	N/A	N/A	N/A	N/A	AT3G09710.2 | Symbols: IQD1 | IQ-domain 1 | chr3:2976834-2978900 REVERSE LENGTH=468
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185849_c0_g1_i1:234-1733(+)	AT2G26180.1	4.30e-31	124	173	45.665	61.85	33	500	132	298	1	416	82	254	1	N/A	N/A	N/A	N/A	AT2G26180.1 | Symbols: IQD6 | IQ-domain 6 | chr2:11143433-11144982 REVERSE LENGTH=416
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185849_c0_g1_i1:234-1733(+)	AT3G22190.2	3.81e-27	113	247	36.437	56.28	49	500	128	371	1	422	82	313	1	N/A	N/A	N/A	N/A	AT3G22190.2 | Symbols: IQD5 | IQ-domain 5 | chr3:7831280-7833512 REVERSE LENGTH=422
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185849_c0_g1_i1:234-1733(+)	AT3G22190.1	3.81e-27	113	247	36.437	56.28	49	500	128	371	1	422	82	313	1	N/A	N/A	N/A	N/A	AT3G22190.1 | Symbols: IQD5 | IQ-domain 5 | chr3:7831280-7833512 REVERSE LENGTH=422
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185849_c0_g1_i1:234-1733(+)	AT1G72670.1	2.39e-25	108	173	35.838	56.07	34	500	130	298	1	414	89	259	1	N/A	N/A	N/A	N/A	AT1G72670.1 | Symbols: iqd8 | IQ-domain 8 | chr1:27356898-27358657 REVERSE LENGTH=414
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT4G18780.1	0.0	1352	917	71.210	81.90	99	913	9	913	1	985	6	916	1	N/A	N/A	N/A	N/A	AT4G18780.1 | Symbols: CESA8, IRX1, ATCESA8, LEW2 | cellulose synthase family protein | chr4:10312846-10316719 REVERSE LENGTH=985
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT5G17420.1	0.0	1298	956	65.690	77.62	99	913	6	913	1	1026	31	959	1	N/A	N/A	N/A	N/A	AT5G17420.1 | Symbols: IRX3, CESA7, ATCESA7, MUR10 | Cellulose synthase family protein | chr5:5736859-5741407 REVERSE LENGTH=1026
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT5G44030.1	0.0	1281	978	63.804	76.89	99	913	4	913	1	1049	15	982	1	N/A	N/A	N/A	N/A	AT5G44030.1 | Symbols: CESA4, IRX5, NWS2 | cellulose synthase A4 | chr5:17714713-17719564 FORWARD LENGTH=1049
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT5G05170.1	0.0	1278	992	63.810	76.21	99	913	6	913	1	1065	14	998	1	N/A	N/A	N/A	N/A	AT5G05170.1 | Symbols: CESA3, IXR1, ATCESA3, ATH-B, CEV1 | Cellulose synthase family protein | chr5:1530401-1535090 REVERSE LENGTH=1065
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT2G25540.1	0.0	1270	981	63.099	75.43	99	913	6	913	1	1065	27	1000	1	N/A	N/A	N/A	N/A	AT2G25540.1 | Symbols: CESA10 | cellulose synthase 10 | chr2:10867070-10872077 REVERSE LENGTH=1065
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT5G09870.1	0.0	1233	976	60.553	74.49	99	913	7	913	1	1069	34	1002	1	N/A	N/A	N/A	N/A	AT5G09870.1 | Symbols: CESA5 | cellulose synthase 5 | chr5:3073356-3077974 FORWARD LENGTH=1069
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT4G32410.1	0.0	1225	988	62.551	74.09	99	913	6	913	1	1081	33	1013	1	N/A	N/A	N/A	N/A	AT4G32410.1 | Symbols: CESA1, RSW1, AtCESA1 | cellulose synthase 1 | chr4:15641009-15646388 REVERSE LENGTH=1081
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT2G21770.1	0.0	1197	808	69.183	82.92	87	913	116	913	1	1088	214	1020	1	N/A	N/A	N/A	N/A	AT2G21770.1 | Symbols: CESA9, CESA09 | cellulose synthase A9 | chr2:9284837-9289495 FORWARD LENGTH=1088
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT5G64740.1	0.0	1169	807	67.782	81.16	87	913	116	913	1	1084	215	1017	1	N/A	N/A	N/A	N/A	AT5G64740.1 | Symbols: CESA6, IXR2, E112, PRC1 | cellulose synthase 6 | chr5:25881555-25886333 FORWARD LENGTH=1084
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185986_c0_g2_i1:171-2909(+)	AT4G39350.1	0.0	1157	808	68.688	81.56	87	913	116	913	1	1084	210	1016	1	N/A	N/A	N/A	N/A	AT4G39350.1 | Symbols: CESA2, ATH-A, ATCESA2 | cellulose synthase A2 | chr4:18297078-18301890 FORWARD LENGTH=1084
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT5G05340.1	7.20e-144	408	298	65.101	79.53	92	324	26	323	1	324	27	324	1	N/A	N/A	N/A	N/A	AT5G05340.1 | Symbols:  | Peroxidase superfamily protein | chr5:1579142-1580819 REVERSE LENGTH=324
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT5G58400.1	1.09e-133	383	319	57.367	73.04	98	324	6	323	1	325	8	325	1	N/A	N/A	N/A	N/A	AT5G58400.1 | Symbols:  | Peroxidase superfamily protein | chr5:23605357-23606967 REVERSE LENGTH=325
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT5G58390.1	1.12e-128	370	312	59.615	75.32	96	324	13	323	1	316	5	316	1	N/A	N/A	N/A	N/A	AT5G58390.1 | Symbols:  | Peroxidase superfamily protein | chr5:23599755-23601244 REVERSE LENGTH=316
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT5G06720.1	1.18e-113	332	322	50.932	70.81	97	324	11	323	1	335	14	333	1	N/A	N/A	N/A	N/A	AT5G06720.1 | Symbols: ATPA2, PA2 | peroxidase 2 | chr5:2077567-2078857 REVERSE LENGTH=335
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT4G36430.1	9.56e-113	330	314	51.592	67.83	94	324	18	323	1	331	19	330	1	N/A	N/A	N/A	N/A	AT4G36430.1 | Symbols:  | Peroxidase superfamily protein | chr4:17204648-17205917 REVERSE LENGTH=331
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT1G14550.1	1.18e-112	329	312	51.282	73.72	95	324	11	319	1	321	9	317	1	N/A	N/A	N/A	N/A	AT1G14550.1 | Symbols:  | Peroxidase superfamily protein | chr1:4979028-4980324 FORWARD LENGTH=321
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT2G18150.1	1.04e-110	325	325	50.462	65.23	97	324	11	323	1	338	14	336	1	N/A	N/A	N/A	N/A	AT2G18150.1 | Symbols:  | Peroxidase superfamily protein | chr2:7892298-7893586 REVERSE LENGTH=338
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT5G66390.1	8.44e-110	322	328	49.390	64.02	99	324	4	323	1	336	8	333	1	N/A	N/A	N/A	N/A	AT5G66390.1 | Symbols:  | Peroxidase superfamily protein | chr5:26516063-26517329 REVERSE LENGTH=336
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT5G06730.1	9.23e-110	323	336	48.214	68.15	99	324	1	323	1	358	1	334	1	N/A	N/A	N/A	N/A	AT5G06730.1 | Symbols:  | Peroxidase superfamily protein | chr5:2080207-2081621 REVERSE LENGTH=358
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186333_c1_g7_i1:322-1293(-)	AT1G14540.1	1.53e-108	318	315	49.841	71.43	97	324	11	323	1	315	6	315	1	N/A	N/A	N/A	N/A	AT1G14540.1 | Symbols:  | Peroxidase superfamily protein | chr1:4974233-4975600 REVERSE LENGTH=315
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT5G49630.1	7.81e-46	154	134	50.000	71.64	99	136	1	134	1	481	338	471	1	N/A	N/A	N/A	N/A	AT5G49630.1 | Symbols: AAP6 | amino acid permease 6 | chr5:20142681-20146441 REVERSE LENGTH=481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT1G58360.1	1.77e-41	143	134	46.269	68.66	99	136	1	134	1	485	340	473	1	N/A	N/A	N/A	N/A	AT1G58360.1 | Symbols: AAP1, NAT2 | amino acid permease 1 | chr1:21676623-21680313 FORWARD LENGTH=485
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT1G10010.1	4.17e-41	142	134	47.761	66.42	99	136	1	134	1	475	331	464	1	N/A	N/A	N/A	N/A	AT1G10010.1 | Symbols: AAP8, ATAAP8 | amino acid permease 8 | chr1:3265976-3268726 FORWARD LENGTH=475
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT5G09220.1	5.13e-40	139	135	48.148	68.89	99	136	1	134	1	493	348	482	1	N/A	N/A	N/A	N/A	AT5G09220.1 | Symbols: AAP2 | amino acid permease 2 | chr5:2866867-2868863 FORWARD LENGTH=493
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT1G44100.1	8.51e-40	138	134	47.761	67.91	99	136	1	134	1	480	336	469	1	N/A	N/A	N/A	N/A	AT1G44100.1 | Symbols: AAP5 | amino acid permease 5 | chr1:16764651-16767223 REVERSE LENGTH=480
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT5G63850.1	4.02e-38	134	135	48.148	67.41	99	136	1	134	1	466	321	455	1	N/A	N/A	N/A	N/A	AT5G63850.1 | Symbols: AAP4 | amino acid permease 4 | chr5:25551494-25553374 FORWARD LENGTH=466
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT1G77380.1	6.20e-36	128	114	50.877	70.18	84	136	1	114	1	476	332	445	1	N/A	N/A	N/A	N/A	AT1G77380.1 | Symbols: AAP3, ATAAP3 | amino acid permease 3 | chr1:29075201-29077252 REVERSE LENGTH=476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	AT5G23810.1	1.83e-32	119	137	46.715	64.96	99	136	1	135	1	467	329	465	1	N/A	N/A	N/A	N/A	AT5G23810.1 | Symbols: AAP7 | amino acid permease 7 | chr5:8028461-8030730 FORWARD LENGTH=467
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT1G77380.1	2.60e-145	421	409	48.411	70.90	100	408	1	408	1	476	13	413	1	N/A	N/A	N/A	N/A	AT1G77380.1 | Symbols: AAP3, ATAAP3 | amino acid permease 3 | chr1:29075201-29077252 REVERSE LENGTH=476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT1G10010.1	4.04e-144	418	414	47.826	68.60	100	408	1	408	1	475	1	412	1	N/A	N/A	N/A	N/A	AT1G10010.1 | Symbols: AAP8, ATAAP8 | amino acid permease 8 | chr1:3265976-3268726 FORWARD LENGTH=475
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT5G09220.1	1.76e-143	417	394	49.492	72.08	96	408	17	408	1	493	39	430	1	N/A	N/A	N/A	N/A	AT5G09220.1 | Symbols: AAP2 | amino acid permease 2 | chr5:2866867-2868863 FORWARD LENGTH=493
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT5G63850.1	1.85e-139	406	394	48.477	71.32	96	408	17	408	1	466	12	403	1	N/A	N/A	N/A	N/A	AT5G63850.1 | Symbols: AAP4 | amino acid permease 4 | chr5:25551494-25553374 FORWARD LENGTH=466
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT1G44100.1	1.02e-136	399	404	46.782	69.80	98	408	11	408	1	480	15	417	1	N/A	N/A	N/A	N/A	AT1G44100.1 | Symbols: AAP5 | amino acid permease 5 | chr1:16764651-16767223 REVERSE LENGTH=480
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT1G58360.1	2.50e-135	396	398	47.739	68.59	97	408	13	408	1	485	28	421	1	N/A	N/A	N/A	N/A	AT1G58360.1 | Symbols: AAP1, NAT2 | amino acid permease 1 | chr1:21676623-21680313 FORWARD LENGTH=485
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT5G49630.1	1.43e-133	392	406	46.305	68.47	99	408	6	408	1	481	15	419	1	N/A	N/A	N/A	N/A	AT5G49630.1 | Symbols: AAP6 | amino acid permease 6 | chr5:20142681-20146441 REVERSE LENGTH=481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT5G23810.1	1.24e-130	384	391	50.128	70.84	95	408	23	408	1	467	25	412	1	N/A	N/A	N/A	N/A	AT5G23810.1 | Symbols: AAP7 | amino acid permease 7 | chr5:8028461-8030730 FORWARD LENGTH=467
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT5G23810.2	1.49e-107	321	312	52.244	72.44	76	408	23	331	1	361	25	333	1	N/A	N/A	N/A	N/A	AT5G23810.2 | Symbols: AAP7 | amino acid permease 7 | chr5:8028461-8030138 FORWARD LENGTH=361
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	AT5G40780.1	4.65e-35	134	420	25.714	46.67	99	408	2	407	1	446	8	385	1	N/A	N/A	N/A	N/A	AT5G40780.1 | Symbols: LHT1 | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=446
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT1G77380.1	5.69e-147	425	403	48.883	71.71	100	402	1	402	1	476	13	413	1	N/A	N/A	N/A	N/A	AT1G77380.1 | Symbols: AAP3, ATAAP3 | amino acid permease 3 | chr1:29075201-29077252 REVERSE LENGTH=476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT1G10010.1	2.41e-143	416	404	48.267	69.31	100	402	1	402	1	475	20	412	1	N/A	N/A	N/A	N/A	AT1G10010.1 | Symbols: AAP8, ATAAP8 | amino acid permease 8 | chr1:3265976-3268726 FORWARD LENGTH=475
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT5G09220.1	2.37e-142	414	403	48.635	70.72	99	402	2	402	1	493	39	430	1	N/A	N/A	N/A	N/A	AT5G09220.1 | Symbols: AAP2 | amino acid permease 2 | chr5:2866867-2868863 FORWARD LENGTH=493
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT5G63850.1	2.33e-138	403	403	47.643	69.98	99	402	2	402	1	466	12	403	1	N/A	N/A	N/A	N/A	AT5G63850.1 | Symbols: AAP4 | amino acid permease 4 | chr5:25551494-25553374 FORWARD LENGTH=466
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT1G44100.1	2.99e-135	395	407	46.192	69.04	99	402	2	402	1	480	21	417	1	N/A	N/A	N/A	N/A	AT1G44100.1 | Symbols: AAP5 | amino acid permease 5 | chr1:16764651-16767223 REVERSE LENGTH=480
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT1G58360.1	3.04e-135	395	397	47.103	68.77	98	402	8	402	1	485	27	421	1	N/A	N/A	N/A	N/A	AT1G58360.1 | Symbols: AAP1, NAT2 | amino acid permease 1 | chr1:21676623-21680313 FORWARD LENGTH=485
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT5G49630.1	7.39e-133	389	404	46.287	68.56	99	402	2	402	1	481	20	419	1	N/A	N/A	N/A	N/A	AT5G49630.1 | Symbols: AAP6 | amino acid permease 6 | chr5:20142681-20146441 REVERSE LENGTH=481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT5G23810.1	2.10e-129	380	396	48.990	70.20	97	402	12	402	1	467	20	412	1	N/A	N/A	N/A	N/A	AT5G23810.1 | Symbols: AAP7 | amino acid permease 7 | chr5:8028461-8030730 FORWARD LENGTH=467
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT5G23810.2	2.96e-106	317	317	50.789	71.61	78	402	12	325	1	361	20	333	1	N/A	N/A	N/A	N/A	AT5G23810.2 | Symbols: AAP7 | amino acid permease 7 | chr5:8028461-8030138 FORWARD LENGTH=361
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	AT5G40780.2	2.08e-33	129	395	25.570	46.84	96	402	15	401	1	445	30	384	1	N/A	N/A	N/A	N/A	AT5G40780.2 | Symbols:  | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=445
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT3G54420.1	2.66e-71	218	207	51.691	67.63	90	227	23	226	1	273	71	273	1	N/A	N/A	N/A	N/A	AT3G54420.1 | Symbols: ATEP3, ATCHITIV, CHIV, EP3 | homolog of carrot EP3-3 chitinase | chr3:20145935-20147034 FORWARD LENGTH=273
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT2G43590.1	1.99e-68	211	207	48.792	62.80	90	227	22	226	1	264	66	264	1	N/A	N/A	N/A	N/A	AT2G43590.1 | Symbols:  | Chitinase family protein | chr2:18081592-18082749 REVERSE LENGTH=264
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT2G43580.1	2.53e-59	187	205	44.390	60.49	89	227	24	226	1	265	69	265	1	N/A	N/A	N/A	N/A	AT2G43580.1 | Symbols:  | Chitinase family protein | chr2:18078817-18080013 REVERSE LENGTH=265
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT2G43610.1	3.79e-58	185	206	44.660	58.25	91	227	21	226	1	281	85	281	1	N/A	N/A	N/A	N/A	AT2G43610.1 | Symbols:  | Chitinase family protein | chr2:18088058-18089184 REVERSE LENGTH=281
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT2G43620.1	1.68e-56	181	203	45.320	57.64	89	227	24	226	1	283	90	283	1	N/A	N/A	N/A	N/A	AT2G43620.1 | Symbols:  | Chitinase family protein | chr2:18093954-18095025 REVERSE LENGTH=283
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT2G43570.1	3.25e-52	169	205	43.902	60.98	87	227	29	226	1	277	82	277	1	N/A	N/A	N/A	N/A	AT2G43570.1 | Symbols: CHI | chitinase, putative | chr2:18076389-18077435 REVERSE LENGTH=277
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT3G12500.1	1.77e-48	162	216	41.667	55.09	81	227	44	226	1	335	107	320	1	N/A	N/A	N/A	N/A	AT3G12500.1 | Symbols: ATHCHIB, PR3, PR-3, CHI-B, B-CHI, HCHIB | basic chitinase | chr3:3962501-3963984 REVERSE LENGTH=335
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT4G01700.1	2.91e-46	154	219	38.813	52.05	82	227	41	226	1	280	56	273	1	N/A	N/A	N/A	N/A	AT4G01700.1 | Symbols:  | Chitinase family protein | chr4:732413-733487 REVERSE LENGTH=280
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT1G02360.1	3.50e-44	149	215	38.140	50.70	81	227	44	226	1	272	51	265	1	N/A	N/A	N/A	N/A	AT1G02360.1 | Symbols:  | Chitinase family protein | chr1:472138-473116 REVERSE LENGTH=272
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186588_c0_g1_i1:364-1044(-)	AT3G47540.1	8.77e-43	144	207	38.647	54.11	90	227	23	226	1	214	29	214	1	N/A	N/A	N/A	N/A	AT3G47540.1 | Symbols:  | Chitinase family protein | chr3:17521044-17521997 FORWARD LENGTH=214
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT2G04850.1	1.17e-119	353	361	50.970	67.31	86	405	44	393	1	404	32	386	1	N/A	N/A	N/A	N/A	AT2G04850.1 | Symbols:  | Auxin-responsive family protein | chr2:1704298-1705608 FORWARD LENGTH=404
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT3G25290.2	2.07e-73	234	387	37.468	55.30	92	405	16	388	1	393	13	381	1	N/A	N/A	N/A	N/A	AT3G25290.2 | Symbols:  | Auxin-responsive family protein | chr3:9208955-9210353 FORWARD LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT3G25290.1	2.07e-73	234	387	37.468	55.30	92	405	16	388	1	393	13	381	1	N/A	N/A	N/A	N/A	AT3G25290.1 | Symbols:  | Auxin-responsive family protein | chr3:9208955-9210353 FORWARD LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT4G12980.1	7.59e-70	225	358	36.313	55.03	85	405	43	388	1	394	37	382	1	N/A	N/A	N/A	N/A	AT4G12980.1 | Symbols:  | Auxin-responsive family protein | chr4:7589670-7591074 REVERSE LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT5G35735.1	1.75e-65	214	344	35.756	54.94	85	405	46	388	1	404	40	370	1	N/A	N/A	N/A	N/A	AT5G35735.1 | Symbols:  | Auxin-responsive family protein | chr5:13900913-13902934 REVERSE LENGTH=404
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT5G47530.1	5.69e-65	212	362	34.254	54.42	89	405	44	404	1	395	36	388	1	N/A	N/A	N/A	N/A	AT5G47530.1 | Symbols:  | Auxin-responsive family protein | chr5:19281471-19282870 FORWARD LENGTH=395
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT4G17280.1	3.49e-60	200	400	32.750	51.50	98	405	3	397	1	402	8	389	1	N/A	N/A	N/A	N/A	AT4G17280.1 | Symbols:  | Auxin-responsive family protein | chr4:9678887-9680277 REVERSE LENGTH=402
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT3G59070.1	2.45e-56	192	403	32.010	53.35	96	405	12	399	1	466	7	398	1	N/A	N/A	N/A	N/A	AT3G59070.1 | Symbols:  | Cytochrome b561/ferric reductase transmembrane with DOMON related domain | chr3:21832364-21834514 REVERSE LENGTH=466
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT3G07570.1	6.36e-36	135	284	32.042	47.18	69	405	75	353	1	369	89	338	1	N/A	N/A	N/A	N/A	AT3G07570.1 | Symbols:  | Cytochrome b561/ferric reductase transmembrane with DOMON related domain | chr3:2418205-2420206 REVERSE LENGTH=369
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186629_c0_g1_i1:175-1389(-)	AT3G61750.1	4.57e-29	117	302	28.477	46.69	74	405	81	380	1	398	87	370	1	N/A	N/A	N/A	N/A	AT3G61750.1 | Symbols:  | Cytochrome b561/ferric reductase transmembrane with DOMON related domain | chr3:22857897-22859254 REVERSE LENGTH=398
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186631_c0_g3_i1:203-667(+)	AT2G39450.1	6.83e-40	138	132	62.121	77.27	82	155	29	155	1	394	23	152	1	N/A	N/A	N/A	N/A	AT2G39450.1 | Symbols: MTP11, ATMTP11 | Cation efflux family protein | chr2:16471744-16473735 REVERSE LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186631_c0_g3_i1:203-667(+)	AT1G16310.1	4.41e-29	110	155	47.742	62.58	95	155	9	155	1	428	36	189	1	N/A	N/A	N/A	N/A	AT1G16310.1 | Symbols:  | Cation efflux family protein | chr1:5578435-5580585 FORWARD LENGTH=428
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186631_c0_g3_i1:203-667(+)	AT1G79520.1	1.42e-25	100	93	60.215	83.87	59	155	64	155	1	402	70	162	1	N/A	N/A	N/A	N/A	AT1G79520.1 | Symbols:  | Cation efflux family protein | chr1:29912369-29914515 REVERSE LENGTH=402
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186631_c0_g3_i1:203-667(+)	AT1G79520.2	1.60e-25	100	93	60.215	83.87	59	155	64	155	1	414	82	174	1	N/A	N/A	N/A	N/A	AT1G79520.2 | Symbols:  | Cation efflux family protein | chr1:29912369-29914515 REVERSE LENGTH=414
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186701_c0_g1_i1:509-1474(+)	AT3G29200.1	1.34e-131	378	287	63.763	76.66	86	322	44	321	1	340	57	340	1	N/A	N/A	N/A	N/A	AT3G29200.1 | Symbols: CM1, ATCM1 | chorismate mutase 1 | chr3:11164582-11166258 REVERSE LENGTH=340
